year,value
1907,178
1908,328
1909,339
1910,350
1911,344
1912,322
1913,350
1914,322
1915,333
1916,344
1917,339
1918,311
1919,339
1920,322
1921,328
1922,361
1923,333
1924,344
1925,361
1926,339
1927,233
1928,361
1929,356
1930,350
1931,322
1932,350
1933,356
1934,378
1935,356
1936,350
1937,356
1938,361
1939,356
1940,372
1941,322
1942,350
1943,367
1944,372
1945,378
1946,378
1947,361
1948,367
1949,394
1950,361
1951,367
1952,350
1953,378
1954,356
1955,350
1956,372
1957,367
1958,350
1959,356
1960,344
1961,389
1962,328
1963,328
1964,350
1966,378
1967,378
1968,400
1969,389
1973,389
1974,378
1975,378
1976,356
1977,356
1978,367
1981,350
1982,394
1983,372
1984,350
1985,422
1986,394
1987,389
1988,400
1989,411
1990,394
1991,383
1992,394
1993,394
1994,406
1995,422
1996,406
1997,406
1998,456
1999,417
2000,406
2001,400
2002,417
2003,411
2004,400
2005,389
2006,400
2007,428
2008,406
2009,406
2010,389
2011,411
2012,406
2013,417
2014,400
2015,400
2016,422
2017,428
2018,422
2019,400
2020,422
2021,333
